Unnamed: 0,ProductName,Price,Quantity,CustomerNo,Country,Date_day,Date_month,Date_year
494819,2478,13.69,2,13958.0,21,19,0,0
494820,743,14.57,1,13958.0,21,19,0,0
494821,2167,11.95,1,13958.0,21,19,0,0
494822,2170,11.95,1,13958.0,21,19,0,0
494823,2171,11.95,1,13958.0,21,19,0,0
494824,1008,11.95,2,13958.0,21,19,0,0
494825,1919,16.31,2,13958.0,21,19,0,0
494826,951,12.82,1,13958.0,21,19,0,0
494827,953,12.82,1,13958.0,21,19,0,0
494828,2626,14.57,1,13958.0,21,19,0,0
494829,465,11.12,2,13958.0,21,19,0,0
494830,458,11.12,1,13958.0,21,19,0,0
494831,1122,12.82,2,13958.0,21,19,0,0
494832,2187,18.93,2,13958.0,21,19,0,0
494833,2183,18.93,1,13958.0,21,19,0,0
494834,2038,13.69,1,13958.0,21,19,0,0
494835,1858,11.95,1,13958.0,21,19,0,0
494836,988,11.95,1,13958.0,21,19,0,0
494837,2344,11.95,1,13958.0,21,19,0,0
494838,1327,12.82,1,13958.0,21,19,0,0
494839,1316,12.82,1,13958.0,21,19,0,0
494840,1315,12.82,1,13958.0,21,19,0,0
494841,2151,13.69,1,13958.0,21,19,0,0
494842,1894,12.82,3,13958.0,21,19,0,0
494843,2432,12.82,1,13958.0,21,19,0,0
494844,468,11.12,1,13958.0,21,19,0,0
494845,469,10.69,34,13958.0,21,19,0,0
494846,249,10.69,36,13958.0,21,19,0,0
494847,1130,11.95,20,13958.0,21,19,0,0
494848,893,12.82,1,13958.0,21,19,0,0
494849,2116,16.31,1,13958.0,21,19,0,0
494850,2140,11.95,2,13958.0,21,19,0,0
494851,1659,16.31,2,13958.0,21,19,0,0
494852,1192,11.95,1,13958.0,21,19,0,0
494853,1190,11.95,1,13958.0,21,19,0,0
494854,1189,11.95,1,13958.0,21,19,0,0
494855,202,15.44,1,13958.0,21,19,0,0
494856,76,11.56,1,13958.0,21,19,0,0
494857,77,11.56,1,13958.0,21,19,0,0
494858,1243,18.93,2,13958.0,21,19,0,0
494859,1242,13.69,3,13958.0,21,19,0,0
494860,1241,11.95,1,13958.0,21,19,0,0
494861,1014,12.82,1,13958.0,21,19,0,0
494862,2364,12.82,4,13958.0,21,19,0,0
494863,2520,12.82,8,13958.0,21,19,0,0
494864,2521,11.95,8,13958.0,21,19,0,0
494865,2522,13.69,9,13958.0,21,19,0,0
494866,2358,11.95,7,13958.0,21,19,0,0
494867,938,11.95,1,13958.0,21,19,0,0
494868,935,11.95,1,13958.0,21,19,0,0
494869,936,13.69,1,13958.0,21,19,0,0
494870,192,16.31,1,13958.0,21,19,0,0
494871,1856,12.82,4,13958.0,21,19,0,0
494872,989,13.69,1,13958.0,21,19,0,0
494873,2343,11.95,6,13958.0,21,19,0,0
494874,1649,13.69,2,13958.0,21,19,0,0
494875,833,13.69,2,13958.0,21,19,0,0
494876,828,13.69,3,13958.0,21,19,0,0
494877,2007,13.69,2,13958.0,21,19,0,0
494878,1753,14.57,10,13958.0,21,19,0,0
494879,2108,11.95,1,13958.0,21,19,0,0
494880,2107,11.12,2,13958.0,21,19,0,0
494881,2109,11.95,9,13958.0,21,19,0,0
494882,1373,11.95,7,13958.0,21,19,0,0
494883,1193,11.95,3,13958.0,21,19,0,0
494884,2253,14.57,1,13958.0,21,19,0,0
494885,2131,11.95,1,13958.0,21,19,0,0
494886,2008,11.95,1,13958.0,21,19,0,0
494887,218,11.56,1,13958.0,21,19,0,0
494888,1205,14.57,1,13958.0,21,19,0,0
494889,1432,11.12,15,13958.0,21,19,0,0
494890,1432,11.12,11,13958.0,21,19,0,0
494891,1432,11.12,15,13958.0,21,19,0,0
494892,1407,11.95,1,13958.0,21,19,0,0
494893,1406,11.95,8,13958.0,21,19,0,0
494894,511,14.57,2,13958.0,21,19,0,0
494895,508,14.57,1,13958.0,21,19,0,0
494896,504,13.69,1,13958.0,21,19,0,0
494897,1775,14.57,1,13958.0,21,19,0,0
494898,1835,12.82,9,13958.0,21,19,0,0
494899,1110,10.69,5,13958.0,21,19,0,0
494900,1111,10.69,13,13958.0,21,19,0,0
494901,1108,10.69,5,13958.0,21,19,0,0
494902,382,16.31,2,13958.0,21,19,0,0
494903,1582,16.31,1,13958.0,21,19,0,0
494904,1865,16.31,2,13958.0,21,19,0,0
494905,2163,13.69,8,13958.0,21,19,0,0
494906,2164,13.69,2,13958.0,21,19,0,0
494907,2175,13.69,1,13958.0,21,19,0,0
494908,2164,13.69,2,13958.0,21,19,0,0
494909,2174,12.82,2,13958.0,21,19,0,0
494910,830,11.12,1,13958.0,21,19,0,0
494911,1720,14.57,3,13958.0,21,19,0,0
494912,303,14.57,1,13958.0,21,19,0,0
494913,1603,11.12,7,13958.0,21,19,0,0
494914,1604,11.12,9,13958.0,21,19,0,0
494915,2326,11.12,32,13958.0,21,19,0,0
494916,2337,11.12,20,13958.0,21,19,0,0
494917,1453,11.08,7,13958.0,21,19,0,0
494918,627,11.08,6,13958.0,21,19,0,0
494919,627,11.56,21,13958.0,21,19,0,0
494920,1917,11.12,2,13958.0,21,19,0,0
494921,1688,10.69,1,13958.0,21,19,0,0
494922,1593,12.82,1,13958.0,21,19,0,0
494923,1585,12.82,2,13958.0,21,19,0,0
494924,847,10.69,1,13958.0,21,19,0,0
494925,360,11.95,1,13958.0,21,19,0,0
494926,903,11.95,2,13958.0,21,19,0,0
494927,1909,11.95,2,13958.0,21,19,0,0
494928,2489,11.95,3,13958.0,21,19,0,0
494929,359,11.12,3,13958.0,21,19,0,0
494930,902,11.12,2,13958.0,21,19,0,0
494931,1907,11.12,3,13958.0,21,19,0,0
494932,797,11.12,2,13958.0,21,19,0,0
494933,901,12.82,1,13958.0,21,19,0,0
494934,1976,16.31,1,13958.0,21,19,0,0
494935,353,12.82,1,13958.0,21,19,0,0
494936,1965,17.19,1,13958.0,21,19,0,0
494937,911,13.69,1,13958.0,21,19,0,0
494938,1509,12.82,5,13958.0,21,19,0,0
494939,2400,11.12,44,13958.0,21,19,0,0
494940,1978,12.82,2,13958.0,21,19,0,0
494941,1056,11.12,20,13958.0,21,19,0,0
494942,283,11.12,12,13958.0,21,19,0,0
494943,345,15.44,3,13958.0,21,19,0,0
494944,84,12.82,2,13958.0,21,19,0,0
494945,695,13.69,1,13958.0,21,19,0,0
494946,1313,12.82,6,13958.0,21,19,0,0
494947,1938,11.08,2,13958.0,21,19,0,0
494948,352,11.95,3,13958.0,21,19,0,0
494949,1260,6.41,26,13958.0,21,19,0,0
494950,1265,7.29,1,13958.0,21,19,0,0
494951,1268,7.29,1,13958.0,21,19,0,0
494952,1387,7.29,1,13958.0,21,19,0,0
494953,1385,7.29,1,13958.0,21,19,0,0
494954,1381,7.29,2,13958.0,21,19,0,0
494955,1010,5.78,1,13958.0,21,19,0,0
494956,1773,10.68,48,13165.0,21,19,0,0
494957,713,10.68,24,13165.0,21,19,0,0
494958,1180,10.44,24,13165.0,21,19,0,0
494959,428,12.25,12,13165.0,21,19,0,0
494960,26,11.53,12,13165.0,21,19,0,0
494961,1228,10.68,24,13165.0,21,19,0,0
494962,2246,11.12,12,13165.0,21,19,0,0
494963,2250,11.12,12,13165.0,21,19,0,0
494964,1586,11.12,96,13165.0,21,19,0,0
494965,1588,10.68,96,13165.0,21,19,0,0
494966,2603,10.68,48,13165.0,21,19,0,0
494967,1174,11.74,40,13165.0,21,19,0,0
494968,893,11.34,48,13165.0,21,19,0,0
494969,1325,12.4,2,14979.0,21,19,0,0
494970,2588,11.94,5,14979.0,21,19,0,0
494971,1972,12.4,6,13304.0,21,19,0,0
494972,1014,11.53,12,13304.0,21,19,0,0
494973,2364,11.53,12,13304.0,21,19,0,0
494974,1526,10.56,36,13304.0,21,19,0,0
494975,1948,15.02,3,13304.0,21,19,0,0
494976,2106,15.32,3,13304.0,21,19,0,0
494977,2391,11.53,10,13304.0,21,19,0,0
494978,1365,10.68,12,13304.0,21,19,0,0
494979,557,15.32,3,13304.0,21,19,0,0
494980,2021,15.32,3,13304.0,21,19,0,0
494981,1987,16.35,3,13304.0,21,19,0,0
494982,1271,12.25,10,13304.0,21,19,0,0
494983,1803,11.53,12,13304.0,21,19,0,0
494984,2335,11.12,12,13304.0,21,19,0,0
494985,1609,10.55,48,13304.0,21,19,0,0
494986,923,13.27,6,13304.0,21,19,0,0
494987,765,18.4,2,13304.0,21,19,0,0
494988,1605,10.55,24,13304.0,21,19,0,0
494989,1259,6.13,10,13304.0,21,19,0,0
494990,1265,6.13,10,13304.0,21,19,0,0
494991,1872,12.4,1,15311.0,21,19,0,0
494992,1161,11.53,1,15311.0,21,19,0,0
494993,1499,11.53,1,15311.0,21,19,0,0
494994,1327,11.53,1,15311.0,21,19,0,0
494995,2188,11.53,1,15311.0,21,19,0,0
494996,1811,11.98,2,15311.0,21,19,0,0
494997,1097,11.98,2,15311.0,21,19,0,0
494998,1807,11.53,1,15311.0,21,19,0,0
494999,1096,11.53,1,15311.0,21,19,0,0
495000,532,14.09,4,15311.0,21,19,0,0
495001,530,14.09,4,15311.0,21,19,0,0
495002,533,14.09,4,15311.0,21,19,0,0
495003,1525,12.4,3,15311.0,21,19,0,0
495004,2183,14.3,1,15311.0,21,19,0,0
495005,556,11.94,1,15311.0,21,19,0,0
495006,1575,13.27,1,15311.0,21,19,0,0
495007,1695,13.27,1,15311.0,21,19,0,0
495008,2695,18.4,1,15311.0,21,19,0,0
495009,550,14.61,24,15311.0,21,19,0,0
495010,747,17.17,10,15311.0,21,19,0,0
495011,1242,11.74,12,14911.0,5,19,0,0
495012,1243,14.61,6,14911.0,5,19,0,0
495013,73,11.94,12,14911.0,5,19,0,0
495014,2480,11.53,12,14911.0,5,19,0,0
495015,1196,14.09,4,14911.0,5,19,0,0
495016,2555,14.09,4,14911.0,5,19,0,0
495017,2478,11.74,12,14911.0,5,19,0,0
495018,59,11.53,12,14911.0,5,19,0,0
495019,2186,14.09,4,14911.0,5,19,0,0
495020,239,14.09,8,14911.0,5,19,0,0
495021,402,15.32,3,14911.0,5,19,0,0
495022,2556,11.12,12,14911.0,5,19,0,0
495023,207,15.32,3,14911.0,5,19,0,0
495024,208,15.32,3,14911.0,5,19,0,0
495025,1293,13.72,24,15856.0,21,19,0,0
495026,829,14.09,24,15856.0,21,19,0,0
495027,1114,13.72,36,15856.0,21,19,0,0
495028,1920,12.86,24,15856.0,21,19,0,0
495029,654,12.86,32,15856.0,21,19,0,0
495030,1775,11.53,72,15856.0,21,19,0,0
495031,1525,11.98,48,15856.0,21,19,0,0
495032,1919,12.86,24,15856.0,21,19,0,0
495033,2026,12.4,12,15856.0,21,19,0,0
495034,2630,15.32,22,15856.0,21,19,0,0
495035,1576,13.27,12,15856.0,21,19,0,0
495036,2096,11.53,50,15856.0,21,19,0,0
495037,2610,12.86,1,15856.0,21,19,0,0
495038,622,12.86,5,14986.0,21,19,0,0
495039,2364,11.53,2,14986.0,21,19,0,0
495040,2496,17.37,1,12748.0,21,19,0,0
495041,1958,11.53,2,18116.0,21,19,0,0
495042,1297,12.86,1,18116.0,21,19,0,0
495043,1525,12.4,2,18116.0,21,19,0,0
495044,1437,13.27,2,18116.0,21,19,0,0
495045,632,12.25,2,18116.0,21,19,0,0
495046,1851,12.4,2,18116.0,21,19,0,0
495047,766,18.4,1,18116.0,21,19,0,0
495048,800,16.35,1,18116.0,21,19,0,0
495049,799,16.35,2,18116.0,21,19,0,0
495050,801,16.35,2,18116.0,21,19,0,0
495051,1847,11.94,1,18116.0,21,19,0,0
495052,2692,12.4,2,18116.0,21,19,0,0
495053,882,11.12,1,18116.0,21,19,0,0
495054,885,11.12,1,18116.0,21,19,0,0
495055,883,11.12,1,18116.0,21,19,0,0
495056,872,12.4,1,18116.0,21,19,0,0
495057,873,11.74,3,18116.0,21,19,0,0
495058,876,14.09,1,18116.0,21,19,0,0
495059,875,14.09,1,18116.0,21,19,0,0
495060,877,14.09,1,18116.0,21,19,0,0
495061,2644,13.27,2,18116.0,21,19,0,0
495062,1468,11.98,2,18116.0,21,19,0,0
495063,1850,11.94,2,18116.0,21,19,0,0
495064,1845,11.94,1,18116.0,21,19,0,0
495065,1849,11.94,1,18116.0,21,19,0,0
495066,2482,11.94,3,18116.0,21,19,0,0
495067,2434,12.25,4,18116.0,21,19,0,0
495068,1300,15.32,1,18116.0,21,19,0,0
495069,654,13.27,5,18116.0,21,19,0,0
495070,1944,13.27,3,18116.0,21,19,0,0
495071,1770,13.27,5,18116.0,21,19,0,0
495072,1934,11.53,1,18116.0,21,19,0,0
495073,613,11.53,1,18116.0,21,19,0,0
495074,1894,11.53,1,18116.0,21,19,0,0
495075,1076,11.53,1,18116.0,21,19,0,0
495076,317,11.53,1,18116.0,21,19,0,0
495077,1749,11.53,1,18116.0,21,19,0,0
495078,309,12.25,2,18116.0,21,19,0,0
495079,1738,14.09,1,18116.0,21,19,0,0
495080,1753,14.09,2,18116.0,21,19,0,0
495081,1753,12.86,2,18116.0,21,19,0,0
495082,343,13.27,1,18116.0,21,19,0,0
495083,1798,13.27,1,18116.0,21,19,0,0
495084,625,10.92,8,18116.0,21,19,0,0
495085,2433,11.53,2,18116.0,21,19,0,0
495086,1226,18.96,1,18116.0,21,19,0,0
495087,1693,11.94,4,18116.0,21,19,0,0
495088,1528,13.27,1,18116.0,21,19,0,0
495089,1432,11.53,1,18116.0,21,19,0,0
495090,1432,11.53,1,18116.0,21,19,0,0
495091,1432,11.53,1,18116.0,21,19,0,0
495092,1432,11.53,1,18116.0,21,19,0,0
495093,2094,11.53,2,18116.0,21,19,0,0
495094,1334,12.56,1,18116.0,21,19,0,0
495095,1571,14.61,1,18116.0,21,19,0,0
495096,2512,14.61,1,18116.0,21,19,0,0
495097,2066,14.61,1,18116.0,21,19,0,0
495098,397,11.53,2,18116.0,21,19,0,0
495099,2183,14.3,1,18116.0,21,19,0,0
495100,2187,14.3,1,18116.0,21,19,0,0
495101,70,18.4,1,18116.0,21,19,0,0
495102,676,12.25,2,18116.0,21,19,0,0
495103,1070,11.12,2,18116.0,21,19,0,0
495104,304,11.12,3,18116.0,21,19,0,0
495105,983,14.61,1,18116.0,21,19,0,0
495106,984,14.61,1,18116.0,21,19,0,0
495107,986,14.61,1,18116.0,21,19,0,0
495108,1775,11.94,2,18116.0,21,19,0,0
495109,992,12.4,2,18116.0,21,19,0,0
495110,2026,12.4,1,18116.0,21,19,0,0
495111,1706,13.27,2,18116.0,21,19,0,0
495112,484,13.27,2,18116.0,21,19,0,0
495113,2465,11.53,1,18116.0,21,19,0,0
495114,2466,11.53,1,18116.0,21,19,0,0
495115,2464,11.53,1,18116.0,21,19,0,0
495116,2462,11.53,2,18116.0,21,19,0,0
495117,992,12.4,2,18116.0,21,19,0,0
495118,1014,11.53,2,18116.0,21,19,0,0
495119,1293,14.09,1,18116.0,21,19,0,0
495120,1610,10.55,12,18116.0,21,19,0,0
495121,1868,11.12,2,18116.0,21,19,0,0
495122,1130,12.4,4,18116.0,21,19,0,0
495123,2150,11.53,1,18116.0,21,19,0,0
495124,2144,11.53,1,18116.0,21,19,0,0
495125,1206,11.98,1,18116.0,21,19,0,0
495126,848,11.98,1,18116.0,21,19,0,0
495127,658,15.32,2,18116.0,21,19,0,0
495128,2449,11.53,2,18116.0,21,19,0,0
495129,105,14.09,1,16989.0,21,19,0,0
495130,738,14.09,1,13990.0,21,19,0,0
495131,1513,11.12,5,13990.0,21,19,0,0
495132,1747,11.33,2,13990.0,21,19,0,0
495133,1970,11.53,2,13990.0,21,19,0,0
495134,1014,11.53,1,13990.0,21,19,0,0
495135,1925,12.4,1,13990.0,21,19,0,0
495136,2151,11.94,1,13990.0,21,19,0,0
495137,1929,13.27,1,13990.0,21,19,0,0
495138,2150,11.53,1,13990.0,21,19,0,0
495139,2144,11.53,1,13990.0,21,19,0,0
495140,413,14.61,1,13990.0,21,19,0,0
495141,1293,14.09,1,14991.0,21,19,0,0
495142,1369,12.86,2,14991.0,21,19,0,0
495143,2380,18.4,1,14991.0,21,19,0,0
495144,1150,13.27,2,14991.0,21,19,0,0
495145,2442,14.61,1,14991.0,21,19,0,0
495146,2395,15.32,1,14991.0,21,19,0,0
495147,1916,11.12,1,14991.0,21,19,0,0
495148,2106,15.32,1,14991.0,21,19,0,0
495149,53,11.53,1,14991.0,21,19,0,0
495150,61,11.53,1,14991.0,21,19,0,0
495151,1068,11.74,4,14991.0,21,19,0,0
495152,919,14.09,1,13992.0,21,19,0,0
495153,867,11.53,1,13992.0,21,19,0,0
495154,1972,12.4,1,13992.0,21,19,0,0
495155,855,30.7,1,13951.0,21,19,0,0
495156,855,30.7,1,14991.0,21,19,0,0
495157,764,27.65,2,14955.0,21,19,0,0
495158,770,27.65,1,14955.0,21,19,0,0
495159,537,27.65,1,13958.0,21,19,0,0
495160,2124,27.65,1,13958.0,21,19,0,0
495161,523,27.62,2,14085.0,21,19,0,0
495162,2651,26.6,2,12585.0,8,19,0,0
495163,2642,25.57,2,12585.0,8,19,0,0
495164,2642,25.57,1,13304.0,21,19,0,0
495165,2058,25.04,1,13958.0,21,19,0,0
495166,760,25.04,1,13958.0,21,19,0,0
495167,689,24.16,1,13958.0,21,19,0,0
495168,1711,24.16,1,13958.0,21,19,0,0
495169,193,24.16,1,13958.0,21,19,0,0
495170,2423,24.16,1,13958.0,21,19,0,0
495171,2632,24.16,1,13958.0,21,19,0,0
495172,425,23.32,3,13922.0,21,19,0,0
495173,2001,23.32,2,12585.0,8,19,0,0
495174,2001,23.32,1,14991.0,21,19,0,0
495175,767,23.29,2,14955.0,21,19,0,0
495176,557,23.29,3,14955.0,21,19,0,0
495177,715,23.29,1,14955.0,21,19,0,0
495178,755,23.29,1,14955.0,21,19,0,0
495179,760,23.29,1,14955.0,21,19,0,0
495180,87,23.29,3,13958.0,21,19,0,0
495181,1222,22.42,1,13958.0,21,19,0,0
495182,1085,22.42,1,13958.0,21,19,0,0
495183,659,21.55,2,13958.0,21,19,0,0
495184,814,21.55,2,13958.0,21,19,0,0
495185,402,21.55,1,13958.0,21,19,0,0
495186,2145,21.55,1,13958.0,21,19,0,0
495187,2146,21.55,1,13958.0,21,19,0,0
495188,576,21.55,1,13958.0,21,19,0,0
495189,1963,21.47,6,15856.0,21,19,0,0
495190,685,20.67,1,13958.0,21,19,0,0
495191,2120,20.45,4,13922.0,21,19,0,0
495192,539,20.45,2,12585.0,8,19,0,0
495193,621,12.86,-3,12427.0,8,19,0,0
495194,539,18.96,-4,12427.0,8,19,0,0
495195,537,18.09,-2,12427.0,8,19,0,0
495196,2203,11.53,-1,14032.0,21,19,0,0
495197,1314,11.94,-3,14032.0,21,19,0,0
495198,1147,11.12,-1,17069.0,21,19,0,0
495199,1149,11.12,-1,17069.0,21,19,0,0
495200,1920,13.27,-1,17069.0,21,19,0,0
495201,1918,13.27,-3,17069.0,21,19,0,0
495202,1200,15.32,-6,13854.0,21,19,0,0
495203,239,14.09,-4,,21,19,0,0
495204,1660,13.27,-6,17581.0,21,19,0,0
495205,2145,15.32,-2,13534.0,21,19,0,0
495206,1259,6.13,-1,13534.0,21,19,0,0
495207,1265,6.13,-10,13534.0,21,19,0,0
495208,2147,15.02,-15,12980.0,21,19,0,0
495209,2630,15.32,-6,15856.0,21,19,0,0
495210,2419,20.45,-1,14560.0,21,19,0,0
495211,1511,12.25,8,17593.0,21,18,0,0
495212,1510,12.25,8,17593.0,21,18,0,0
495213,2431,11.53,24,17593.0,21,18,0,0
495214,2430,11.53,24,17593.0,21,18,0,0
495215,52,11.53,12,17593.0,21,18,0,0
495216,51,11.53,12,17593.0,21,18,0,0
495217,2176,11.53,12,17593.0,21,18,0,0
495218,2570,11.12,20,17593.0,21,18,0,0
495219,700,18.4,4,17593.0,21,18,0,0
495220,188,10.47,60,17593.0,21,18,0,0
495221,960,11.53,12,17593.0,21,18,0,0
495222,962,11.53,8,17593.0,21,18,0,0
495223,2088,12.25,16,17593.0,21,18,0,0
495224,2122,11.53,24,17593.0,21,18,0,0
495225,2381,17.17,6,17593.0,21,18,0,0
495226,2560,16.35,6,17593.0,21,18,0,0
495227,2523,11.53,12,17593.0,21,18,0,0
495228,2137,14.61,4,17593.0,21,18,0,0
495229,2559,15.32,4,17593.0,21,18,0,0
495230,2654,16.35,12,17593.0,21,18,0,0
495231,1174,11.94,12,17593.0,21,18,0,0
495232,1173,13.27,12,17593.0,21,18,0,0
495233,1427,15.32,4,17593.0,21,18,0,0
495234,773,14.09,4,17593.0,21,18,0,0
495235,616,11.53,48,17593.0,21,18,0,0
495236,2563,7.66,6,17593.0,21,18,0,0
495237,2365,11.53,400,13953.0,21,18,0,0
495238,1510,12.25,8,14533.0,21,18,0,0
495239,700,18.4,4,14533.0,21,18,0,0
495240,178,10.44,96,14533.0,21,18,0,0
495241,820,16.35,6,14533.0,21,18,0,0
495242,2182,11.53,36,14533.0,21,18,0,0
495243,515,10.99,100,14533.0,21,18,0,0
495244,1466,10.92,72,14533.0,21,18,0,0
495245,398,10.68,50,14533.0,21,18,0,0
495246,318,10.68,48,14533.0,21,18,0,0
495247,186,11.34,120,14533.0,21,18,0,0
495248,2641,11.53,6,14092.0,21,18,0,0
495249,2050,11.12,1,14092.0,21,18,0,0
495250,580,11.12,1,14092.0,21,18,0,0
495251,581,11.12,2,14092.0,21,18,0,0
495252,1398,10.68,12,14092.0,21,18,0,0
495253,1696,10.68,12,14092.0,21,18,0,0
495254,2202,13.27,6,14092.0,21,18,0,0
495255,1652,11.12,1,14092.0,21,18,0,0
495256,2418,11.12,1,14092.0,21,18,0,0
495257,2364,11.53,12,14092.0,21,18,0,0
495258,1389,12.25,8,14092.0,21,18,0,0
495259,2573,12.25,4,14092.0,21,18,0,0
495260,2575,12.25,3,14092.0,21,18,0,0
495261,2576,12.25,1,14092.0,21,18,0,0
495262,1114,14.09,4,14092.0,21,18,0,0
495263,857,13.27,4,14092.0,21,18,0,0
495264,2021,15.32,4,14092.0,21,18,0,0
495265,2106,15.32,4,14092.0,21,18,0,0
495266,1202,11.53,6,14092.0,21,18,0,0
495267,31,12.4,12,14092.0,21,18,0,0
495268,756,18.4,2,14092.0,21,18,0,0
495269,2145,15.32,8,14092.0,21,18,0,0
495270,2139,12.4,6,14092.0,21,18,0,0
495271,1243,14.61,6,14092.0,21,18,0,0
495272,1373,11.94,6,14092.0,21,18,0,0
495273,2442,14.61,4,14092.0,21,18,0,0
495274,598,11.53,12,14092.0,21,18,0,0
495275,2106,15.32,1,13825.0,21,18,0,0
495276,592,14.09,1,13825.0,21,18,0,0
495277,1010,5.46,1,13825.0,21,18,0,0
495278,2183,14.3,2,15044.0,21,18,0,0
495279,1203,11.74,12,15044.0,21,18,0,0
495280,2026,12.4,5,15044.0,21,18,0,0
495281,364,12.4,6,15044.0,21,18,0,0
495282,1198,16.35,2,15044.0,21,18,0,0
495283,2187,14.3,4,15044.0,21,18,0,0
495284,1706,13.27,8,15044.0,21,18,0,0
495285,2145,15.32,4,15044.0,21,18,0,0
495286,1919,13.27,4,15044.0,21,18,0,0
495287,1920,13.27,2,15044.0,21,18,0,0
495288,2643,13.27,12,15044.0,21,18,0,0
495289,2630,16.35,8,15044.0,21,18,0,0
495290,2647,12.86,6,15044.0,21,18,0,0
495291,20,18.4,4,15044.0,21,18,0,0
495292,2222,14.09,5,15044.0,21,18,0,0
495293,2632,16.86,6,15044.0,21,18,0,0
495294,45,11.53,1,15044.0,21,18,0,0
495295,850,18.96,2,15044.0,21,18,0,0
495296,2482,11.94,8,15044.0,21,18,0,0
495297,1711,17.17,4,15044.0,21,18,0,0
495298,829,14.61,5,15044.0,21,18,0,0
495299,1114,14.09,6,15044.0,21,18,0,0
495300,715,16.35,6,15044.0,21,18,0,0
495301,1870,12.4,2,15044.0,21,18,0,0
495302,557,15.32,6,15044.0,21,18,0,0
495303,2021,15.32,6,15044.0,21,18,0,0
495304,2038,11.94,1,15044.0,21,18,0,0
495305,1208,15.02,2,15044.0,21,18,0,0
495306,2613,14.09,6,15044.0,21,18,0,0
495307,654,13.27,13,15044.0,21,18,0,0
495308,1269,6.13,9,15044.0,21,18,0,0
495309,2630,16.35,4,15044.0,21,18,0,0
495310,1432,10.68,20,12734.0,7,18,0,0
495311,1432,10.68,20,12734.0,7,18,0,0
495312,427,12.25,24,12734.0,7,18,0,0
495313,428,12.25,24,12734.0,7,18,0,0
495314,814,15.32,1,14606.0,21,18,0,0
495315,555,11.53,1,14606.0,21,18,0,0
495316,1623,11.12,1,14606.0,21,18,0,0
495317,2043,11.74,1,14606.0,21,18,0,0
495318,2100,10.92,1,14606.0,21,18,0,0
495319,749,18.4,1,14606.0,21,18,0,0
495320,2076,13.27,1,14606.0,21,18,0,0
495321,269,15.88,2,14606.0,21,18,0,0
495322,1213,11.53,1,14606.0,21,18,0,0
495323,1529,11.94,4,14606.0,21,18,0,0
495324,2487,12.86,1,14606.0,21,18,0,0
495325,1518,11.94,1,14606.0,21,18,0,0
495326,1120,12.86,6,14606.0,21,18,0,0
495327,1528,13.27,12,14606.0,21,18,0,0
495328,1925,12.4,1,14606.0,21,18,0,0
495329,1208,15.02,4,16477.0,21,18,0,0
495330,654,13.27,6,16477.0,21,18,0,0
495331,2014,11.53,8,16477.0,21,18,0,0
495332,428,12.25,12,16477.0,21,18,0,0
495333,1130,11.12,24,16477.0,21,18,0,0
495334,1174,11.94,12,16477.0,21,18,0,0
495335,1152,11.94,12,16477.0,21,18,0,0
495336,2647,12.86,6,16477.0,21,18,0,0
495337,1656,13.27,6,16477.0,21,18,0,0
495338,2630,16.35,4,16477.0,21,18,0,0
495339,1370,16.35,3,16477.0,21,18,0,0
495340,515,11.12,10,16477.0,21,18,0,0
495341,514,11.12,10,16477.0,21,18,0,0
495342,1964,11.12,10,16477.0,21,18,0,0
495343,2655,11.12,10,16477.0,21,18,0,0
495344,2122,11.53,24,16477.0,21,18,0,0
495345,494,11.74,12,16477.0,21,18,0,0
495346,1385,5.97,10,16477.0,21,18,0,0
495347,1382,5.97,10,16477.0,21,18,0,0
495348,465,10.68,12,17894.0,21,18,0,0
495349,463,10.68,12,17894.0,21,18,0,0
495350,2550,11.53,3,17894.0,21,18,0,0
495351,654,13.27,5,17894.0,21,18,0,0
495352,2643,13.27,1,17894.0,21,18,0,0
495353,733,11.94,1,17894.0,21,18,0,0
495354,1845,11.94,1,17894.0,21,18,0,0
495355,1849,11.94,2,17894.0,21,18,0,0
495356,846,10.68,2,17894.0,21,18,0,0
495357,845,10.92,2,17894.0,21,18,0,0
495358,830,10.68,2,17894.0,21,18,0,0
495359,2647,12.86,2,17894.0,21,18,0,0
495360,616,11.78,2,17894.0,21,18,0,0
495361,1130,12.4,4,17894.0,21,18,0,0
495362,2216,15.32,1,17894.0,21,18,0,0
495363,2344,11.12,3,17894.0,21,18,0,0
495364,2630,16.35,1,17894.0,21,18,0,0
495365,2106,15.32,5,17894.0,21,18,0,0
495366,2145,15.32,1,17894.0,21,18,0,0
495367,2116,13.27,7,17894.0,21,18,0,0
495368,1670,15.02,3,17894.0,21,18,0,0
495369,755,18.4,2,14532.0,21,18,0,0
495370,770,18.4,1,14532.0,21,18,0,0
495371,751,18.4,1,14532.0,21,18,0,0
495372,752,18.4,1,14532.0,21,18,0,0
495373,764,18.4,2,14532.0,21,18,0,0
495374,766,18.4,2,14532.0,21,18,0,0
495375,749,18.4,2,14532.0,21,18,0,0
495376,758,18.4,1,14532.0,21,18,0,0
495377,754,18.4,4,14532.0,21,18,0,0
495378,762,18.4,5,14532.0,21,18,0,0
495379,750,18.4,2,14532.0,21,18,0,0
495380,747,18.4,2,14532.0,21,18,0,0
495381,748,18.4,1,14532.0,21,18,0,0
495382,759,18.4,2,14532.0,21,18,0,0
495383,2499,12.25,1,13839.0,21,18,0,0
