Unnamed: 0,TransactionNo,ProductNo,ProductName,Quantity,CustomerNo,Country,Date_day,Date_month,Date_year
531688,536638,22297,1172,24,16244.0,21,1,0,0
506948,538872,22725,100,4,13097.0,21,11,0,0
531947,536739,21527,1986,2,14180.0,21,1,0,0
497668,539586,47504K,828,24,14298.0,21,16,0,0
534951,536544,90018A,2287,1,17544.0,21,0,0,0
533825,536412,22144,563,1,17920.0,21,0,0,0
502273,539436,20902,2537,1,16436.0,21,14,0,0
509798,538566,15056N,799,1,15566.0,21,10,0,0
508156,538529,22469,1174,12,14290.0,21,10,0,0
505387,539053,21042,1959,1,16725.0,21,12,0,0
515683,538077,22233,1252,1,14667.0,21,7,0,0
516196,538149,22719,1122,1,17149.0,21,7,0,0
511468,538177,21192,2588,11,17177.0,21,8,0,0
502348,539451,22476,814,3,13451.0,21,14,0,0
511371,538174,22556,1845,24,12471.0,8,8,0,0
527404,537138,35957,2358,30,17211.0,21,3,0,0
510651,538473,82484,2632,2,13668.0,21,9,0,0
512015,538194,21034,2030,1,17790.0,21,8,0,0
513522,538351,20723,2393,47,14351.0,21,8,0,0
502829,539196,72807A,2223,4,18055.0,21,13,0,0
527408,537138,84508C,311,4,17211.0,21,3,0,0
524908,537395,82552,2572,1,15356.0,21,4,0,0
504510,538951,22384,1384,1,16782.0,21,12,0,0
533708,536408,16237,2321,30,14307.0,21,0,0,0
514098,537879,22694,2626,6,14243.0,21,7,0,0
522545,537237,20665,1976,1,12237.0,21,4,0,0
504870,539014,22155,2384,19,17692.0,21,12,0,0
494581,539958,21814,1178,1,13958.0,21,19,0,0
524536,537375,21899,996,3,17019.0,21,4,0,0
495099,539988,22723,2183,1,18116.0,21,19,0,0
512162,538199,21156,2018,5,14082.0,21,8,0,0
511399,538174,22856,171,18,12471.0,8,8,0,0
523985,537312,21874,1013,12,14189.0,21,4,0,0
494348,539946,20712,1270,10,13817.0,8,19,0,0
503268,539250,21109,1303,24,15157.0,21,13,0,0
499719,539414,22312,1576,1,16931.0,21,14,0,0
504655,538995,22197,1868,24,13458.0,21,12,0,0
502411,539306,22803,1220,1,17659.0,21,13,0,0
520743,537638,22364,1033,1,15638.0,21,5,0,0
507903,538524,22536,1403,1,12524.0,8,10,0,0
506169,538817,22702,254,24,16191.0,21,11,0,0
536310,536540,22968,2060,4,14911.0,5,0,0,0
507489,C538700,85066,660,-2,16499.0,21,11,0,0
519703,537464,22749,886,4,14907.0,21,5,0,0
501886,539453,20966,2096,4,14453.0,21,14,0,0
515693,538077,20773,346,7,14667.0,21,7,0,0
516159,538149,21411,1017,1,17149.0,21,7,0,0
534258,536522,22151,1842,2,15012.0,21,0,0,0
528227,537201,22574,1179,12,12472.0,8,3,0,0
508428,538566,22531,1398,1,15566.0,21,10,0,0
506072,538810,21756,217,2,14871.0,21,11,0,0
514488,538008,22898,528,8,12683.0,7,7,0,0
494766,539958,22324,358,2,13958.0,21,19,0,0
514068,C538350,20725,1385,-3,13798.0,21,8,0,0
494908,539958,84509B,2164,2,13958.0,21,19,0,0
519381,537823,85014B,1987,3,15823.0,21,6,0,0
510946,538510,22735,2039,1,18004.0,21,9,0,0
494949,539958,21033,1260,26,13958.0,21,19,0,0
536248,536592,22121,1545,1,16592.0,21,0,0,0
528597,537219,84029E,2000,1,14081.0,21,3,0,0
526026,537441,21260,900,4,13564.0,21,4,0,0
522687,537237,21935,2408,1,12237.0,21,4,0,0
508882,538626,22529,1401,6,17338.0,21,10,0,0
524014,537334,84508B,2405,1,16719.0,21,4,0,0
511416,538177,18098C,1874,1,17177.0,21,8,0,0
531008,536876,22624,1226,1,12876.0,2,2,0,0
506224,538826,18097C,2619,5,12370.0,3,11,0,0
507247,538883,85152,1127,1,14883.0,21,11,0,0
514855,538053,22086,1657,6,15856.0,21,7,0,0
518983,537850,20725,1385,10,16722.0,21,6,0,0
532298,536762,20972,1741,12,16186.0,21,1,0,0
534603,536540,85071C,512,6,14911.0,5,0,0,0
529003,C537039,85175,426,-1,15708.0,21,3,0,0
520914,537638,46776B,2664,2,15638.0,21,5,0,0
517707,537781,22585,1624,1,17341.0,21,6,0,0
527309,537136,84988,2197,1,12748.0,21,3,0,0
501089,539439,84945,1513,12,13869.0,21,14,0,0
520948,537638,84031B,508,1,15638.0,21,5,0,0
530109,536945,22557,1849,1,14083.0,21,2,0,0
509543,538660,21479,2613,12,15808.0,21,10,0,0
533915,536416,21494,2069,12,13255.0,21,0,0,0
495774,539718,20975,7,1,14718.0,21,17,0,0
502065,539455,90160C,2496,1,12748.0,21,14,0,0
502668,539107,22971,1910,24,16705.0,21,13,0,0
504490,538951,20677,1807,1,16782.0,21,12,0,0
522698,537237,21985,1609,2,12237.0,21,4,0,0
495765,539718,17084N,847,1,14718.0,21,17,0,0
516156,538149,21181,1851,4,17149.0,21,7,0,0
533821,536412,21034,2030,1,17920.0,21,0,0,0
496011,539731,21481,857,36,14646.0,14,17,0,0
519301,537871,22440,211,10,12748.0,21,6,0,0
512195,538201,22652,2482,1,15723.0,21,8,0,0
509440,538653,82482,2647,36,13089.0,21,10,0,0
523307,537240,21544,2318,4,16240.0,21,4,0,0
521802,537666,22569,875,2,13666.0,21,5,0,0
516588,538171,22551,1847,4,17530.0,21,7,0,0
531616,536637,22560,2479,3,18041.0,21,1,0,0
518640,537823,22559,2110,1,15823.0,21,6,0,0
502581,539098,22907,1620,12,14841.0,21,13,0,0
505290,539050,21900,1281,1,12577.0,7,12,0,0
535602,536592,21067,2550,1,16592.0,21,0,0,0
515536,538071,84247G,714,1,12071.0,21,7,0,0
495818,539718,22131,940,1,14718.0,21,17,0,0
535413,536575,22095,1298,252,13777.0,21,0,0,0
524997,537399,22372,98,1,13030.0,21,4,0,0
495902,539722,84991,78,72,14911.0,5,17,0,0
525355,537429,21034,2030,1,12748.0,21,4,0,0
509039,538634,21819,1041,6,14085.0,21,10,0,0
507388,538890,21871,2098,6,12867.0,21,11,0,0
506811,538863,21907,1214,2,16919.0,21,11,0,0
507941,538524,22697,1099,2,12524.0,8,10,0,0
520217,537614,21930,1272,1,16904.0,21,5,0,0
513949,538177,22922,977,1,17177.0,21,8,0,0
495009,539982,79321,550,24,15311.0,21,19,0,0
519282,537868,82600,1525,24,12433.0,15,6,0,0
526401,537044,72802C,2512,6,18055.0,21,3,0,0
517967,537795,21485,2021,6,17213.0,21,6,0,0
501531,539451,22497,2137,1,13451.0,21,14,0,0
519922,537567,22727,105,1,18119.0,21,5,0,0
531332,536618,21592,2019,24,17017.0,21,1,0,0
527750,537155,21902,1280,1,12748.0,21,3,0,0
505605,538707,21877,1202,2,17894.0,21,11,0,0
531391,536623,21506,852,12,15601.0,21,1,0,0
509748,538535,84352,2271,1,17790.0,21,10,0,0
511356,538172,22834,1130,36,15805.0,21,8,0,0
526927,537126,22440,211,1,18118.0,21,3,0,0
521462,537645,21157,1988,1,14645.0,21,5,0,0
530797,537022,22697,1099,6,12725.0,11,2,0,0
527979,537194,22619,2186,80,17402.0,21,3,0,0
513533,538351,21210,2198,7,14351.0,21,8,0,0
510527,538421,21739,640,1,17917.0,21,9,0,0
508163,538532,84946,143,36,13209.0,21,10,0,0
494453,539957,22091,813,12,12585.0,8,19,0,0
512650,538279,48129,765,10,14952.0,21,8,0,0
518708,537823,22804,1770,1,15823.0,21,6,0,0
513067,538349,21703,195,1,16349.0,21,8,0,0
520746,537638,22380,2475,1,15638.0,21,5,0,0
513774,538361,22623,402,1,17757.0,21,8,0,0
523815,537255,21187,2589,12,14443.0,21,4,0,0
529305,536865,21154,1970,3,13865.0,21,2,0,0
507112,538879,22130,1671,24,15392.0,21,11,0,0
505781,538744,22952,77,2,15356.0,21,11,0,0
517938,537794,22729,103,1,16713.0,21,6,0,0
526104,537407,22849,406,4,15502.0,21,4,0,0
514097,537879,21524,764,2,14243.0,21,7,0,0
525000,537399,21328,212,2,13030.0,21,4,0,0
497080,539487,22798,136,8,16153.0,21,16,0,0
512746,538310,22197,1868,12,15529.0,21,8,0,0
499635,539404,35914,1739,1,17315.0,21,14,0,0
510306,538382,22834,1130,6,17218.0,21,9,0,0
496055,539733,22962,1241,2,12733.0,20,17,0,0
495866,539718,84946,143,8,14718.0,21,17,0,0
528768,537224,22766,1706,4,13174.0,21,3,0,0
505589,538707,21724,1652,1,17894.0,21,11,0,0
496695,539750,20717,2400,2,13750.0,21,17,0,0
520731,537638,22312,1576,1,15638.0,21,5,0,0
534646,536544,21810,570,3,17544.0,21,0,0,0
503284,539250,84817,698,24,15157.0,21,13,0,0
536249,536592,22325,1489,1,16592.0,21,0,0,0
499233,539483,22725,100,3,17218.0,21,15,0,0
519050,537852,22207,986,7,17340.0,21,6,0,0
519268,537868,22558,616,24,12433.0,15,6,0,0
530798,537022,84031A,511,3,12725.0,11,2,0,0
510247,538379,21894,1882,1,17126.0,21,9,0,0
509059,538634,22082,2040,10,14085.0,21,10,0,0
500411,539436,22413,1437,1,16436.0,21,14,0,0
500870,539437,22659,1389,10,13437.0,21,14,0,0
498854,539464,21479,2613,1,17913.0,21,15,0,0
515025,538069,22154,120,6,16795.0,21,7,0,0
522147,537666,21912,2555,2,13666.0,21,5,0,0
532961,536837,20981,12,5,14395.0,21,1,0,0
511936,538183,21464,735,2,16265.0,21,8,0,0
512851,538327,22728,104,4,15514.0,21,8,0,0
522997,537237,84789,827,1,12237.0,21,4,0,0
532155,536749,22569,875,1,17976.0,21,1,0,0
515251,538071,22106,1476,3,12071.0,21,7,0,0
503717,539300,84947,144,6,14300.0,21,13,0,0
530840,537026,21977,1633,120,12395.0,2,2,0,0
510916,538508,22470,1173,2,15998.0,21,9,0,0
520448,537628,84945,1513,12,16293.0,21,5,0,0
496459,539741,82613A,1432,1,15741.0,21,17,0,0
525178,537418,21580,1911,1,17884.0,21,4,0,0
534057,536464,22866,1134,1,17968.0,21,0,0,0
522985,537237,84378,2150,1,12237.0,21,4,0,0
531412,536623,22775,1894,12,15601.0,21,1,0,0
504973,539030,22457,1528,12,13089.0,21,12,0,0
506203,538826,22465,1154,12,12370.0,3,11,0,0
533059,536846,22666,1919,1,14573.0,21,1,0,0
508644,538566,84950,167,12,15566.0,21,10,0,0
503016,539222,10133,627,10,14621.0,21,13,0,0
496410,539740,85150,1297,1,15740.0,21,17,0,0
521221,537641,21935,2408,1,13641.0,21,5,0,0
507316,538886,22332,2312,8,13846.0,21,11,0,0
497387,539492,90030B,1950,1,16492.0,21,16,0,0
528765,537224,21891,2481,4,13174.0,21,3,0,0
498725,C539486,22600,581,-12,18256.0,21,16,0,0
520180,537609,85152,1127,48,17675.0,21,5,0,0
507285,538884,21948,2178,4,15884.0,21,11,0,0
501495,539451,22260,861,1,13451.0,21,14,0,0
531450,536624,22568,876,4,13418.0,21,1,0,0
533085,536846,47021G,2243,2,14573.0,21,1,0,0
522932,537237,22969,1203,8,12237.0,21,4,0,0
508247,538558,15039,2095,2,13069.0,21,10,0,0
527234,537135,21164,1201,2,17059.0,21,3,0,0
529689,536876,22973,526,2,12876.0,2,2,0,0
503438,539261,22792,922,12,15620.0,21,13,0,0
533152,536749,90196A,1900,1,17976.0,21,1,0,0
528107,537197,22624,1226,2,12647.0,8,3,0,0
502795,539185,20975,7,3,16470.0,21,13,0,0
507867,538524,22327,2076,1,12524.0,8,10,0,0
508766,538596,22112,557,3,17990.0,21,10,0,0
501559,539451,22653,422,1,13451.0,21,14,0,0
494985,539981,21985,1609,48,13304.0,21,19,0,0
503369,539256,22805,317,12,15601.0,21,13,0,0
524020,537334,16169N,2671,25,16719.0,21,4,0,0
503244,539249,21930,1272,10,14709.0,21,13,0,0
511277,538518,21929,1264,2,14505.0,21,9,0,0
507842,538524,22183,435,3,12524.0,8,10,0,0
511047,538514,84029G,1293,4,15044.0,21,9,0,0
531319,536616,21137,287,72,17925.0,21,1,0,0
501526,539451,22469,1174,4,13451.0,21,14,0,0
518818,537829,21212,1635,24,15498.0,21,6,0,0
524887,537395,21558,2306,1,15356.0,21,4,0,0
529102,536859,22745,1870,1,12841.0,21,2,0,0
513513,538349,20727,1381,1,16349.0,21,8,0,0
517056,537685,22300,621,6,18077.0,21,6,0,0
494270,539867,21115,2058,2,13922.0,21,19,0,0
506037,538808,21915,1945,12,14057.0,21,11,0,0
498123,539631,20751,992,1,14631.0,21,16,0,0
526538,537050,11001,190,16,14800.0,21,3,0,0
517386,537764,22386,1263,1,16893.0,21,6,0,0
495565,539659,22676,948,20,15034.0,21,17,0,0
504317,538908,84375,2139,12,16954.0,21,12,0,0
526536,537050,22561,2650,5,14800.0,21,3,0,0
519897,537538,21704,196,12,15353.0,21,5,0,0
504559,538991,22968,2060,16,17511.0,21,12,0,0
499390,539326,22794,2425,3,14560.0,21,14,0,0
511967,538185,79067,635,4,16265.0,21,8,0,0
532550,536796,22616,1610,1,15574.0,21,1,0,0
498474,539647,22835,1208,1,15460.0,21,16,0,0
533102,536846,22940,874,1,14573.0,21,1,0,0
522839,537237,22592,473,1,12237.0,21,4,0,0
516832,C537998,22725,100,-4,17411.0,21,7,0,0
526277,537441,22622,401,1,13564.0,21,4,0,0
507781,538524,21889,2641,2,12524.0,8,10,0,0
529586,536876,22544,1463,1,12876.0,2,2,0,0
525214,537420,22727,105,4,17519.0,21,4,0,0
530795,537022,72741,1068,9,12725.0,11,2,0,0
501947,539453,21864,2505,1,14453.0,21,14,0,0
501413,539451,21643,183,1,13451.0,21,14,0,0
524713,537387,22794,2425,2,13468.0,21,4,0,0
519294,537868,22540,1457,24,12433.0,15,6,0,0
532538,536795,22865,1132,24,15640.0,21,1,0,0
494462,539957,22048,248,25,12585.0,8,19,0,0
519445,537802,22890,1546,5,13455.0,21,6,0,0
528823,537224,22800,145,4,13174.0,21,3,0,0
496281,539738,22197,1868,24,14738.0,21,17,0,0
495680,539708,21977,1633,2,16708.0,21,17,0,0
513508,538349,22112,557,26,16349.0,21,8,0,0
518574,537823,22227,1145,2,15823.0,21,6,0,0
526422,537045,22296,1171,1,15038.0,21,3,0,0
517725,537781,21213,1636,1,17341.0,21,6,0,0
528342,537207,22745,1870,1,17402.0,21,3,0,0
521823,537666,22620,59,2,13666.0,21,5,0,0
523525,537240,84659A,2622,1,16240.0,21,4,0,0
521494,537645,22352,1391,1,14645.0,21,5,0,0
505809,538744,22413,1437,2,15356.0,21,11,0,0
503710,539299,21527,1986,4,14180.0,21,13,0,0
523917,537265,22413,1437,1,15919.0,21,4,0,0
516458,538163,15060B,842,1,17841.0,21,7,0,0
520611,537638,21775,711,1,15638.0,21,5,0,0
534635,536542,22383,1387,20,16456.0,21,0,0,0
536240,536592,47567B,2448,1,16592.0,21,0,0,0
501888,539453,20975,7,1,14453.0,21,14,0,0
527955,537193,22862,1372,4,15023.0,21,3,0,0
502748,539181,22348,2439,1,12748.0,21,13,0,0
509382,538652,22470,1173,2,17890.0,21,10,0,0
533057,536846,22469,1174,2,14573.0,21,1,0,0
532928,536836,21041,1971,1,18168.0,21,1,0,0
517626,537773,20725,1385,1,16016.0,21,6,0,0
526661,537055,85123A,654,6,16814.0,21,3,0,0
515547,538071,84559A,44,1,12071.0,21,7,0,0
507195,538881,84970L,2303,1,12881.0,21,11,0,0
500880,539437,22722,2187,12,13437.0,21,14,0,0
519830,537509,22867,1131,192,13756.0,21,5,0,0
523184,537240,22644,491,1,16240.0,21,4,0,0
520871,537638,22865,1132,10,15638.0,21,5,0,0
524440,537374,22174,1704,1,17259.0,21,4,0,0
496431,539740,22386,1263,3,15740.0,21,17,0,0
507426,538877,20685,762,7,14877.0,21,11,0,0
496164,539736,22383,1387,3,15736.0,21,17,0,0
498336,539635,15056N,799,24,14051.0,21,16,0,0
515833,538093,22082,2040,10,12682.0,7,7,0,0
500139,539434,22726,101,3,17434.0,21,14,0,0
494402,539955,84031A,511,3,14955.0,21,19,0,0
517985,537796,21658,1026,8,18061.0,21,6,0,0
511744,538177,22942,573,1,17177.0,21,8,0,0
514646,538015,85170B,2244,3,13240.0,21,7,0,0
498953,539469,21934,2307,1,17841.0,21,15,0,0
531188,536602,37370,2006,6,17850.0,21,1,0,0
519276,537868,22494,809,24,12433.0,15,6,0,0
500691,539437,21481,857,3,13437.0,21,14,0,0
515467,538071,22906,5,1,12071.0,21,7,0,0
500261,539436,21035,2212,1,16436.0,21,14,0,0
514817,538051,22659,1389,2,18041.0,21,7,0,0
497493,539502,22942,573,1,14099.0,21,16,0,0
517477,537769,71477,626,1,15021.0,21,6,0,0
496736,539750,21556,498,3,13750.0,21,17,0,0
506313,538827,22252,244,24,14298.0,21,11,0,0
519129,537858,22909,2140,1,12858.0,21,6,0,0
511590,538177,22203,1449,1,17177.0,21,8,0,0
502746,539181,20657,2488,1,12748.0,21,13,0,0
502349,539451,22505,1426,1,13451.0,21,14,0,0
505468,C539071,22423,2001,-1,17820.0,21,12,0,0
519322,537823,22180,2022,1,15823.0,21,6,0,0
532936,536836,16156S,2684,25,18168.0,21,1,0,0
511545,538177,21915,1945,1,17177.0,21,8,0,0
511307,538368,22618,633,1,15503.0,21,9,0,0
516905,537667,22158,22,128,17870.0,21,6,0,0
494593,539958,21731,1997,1,13958.0,21,19,0,0
519258,537868,84992,79,24,12433.0,15,6,0,0
511130,538517,22750,887,1,17618.0,21,9,0,0
521531,537645,85099B,1265,4,14645.0,21,5,0,0
498100,539628,21231,2421,12,18097.0,21,16,0,0
505200,539044,22624,1226,1,15727.0,21,12,0,0
535530,536591,21629,2380,1,14606.0,21,0,0,0
520247,537618,22467,1120,36,15061.0,21,5,0,0
494676,539958,85231B,596,1,13958.0,21,19,0,0
529557,536876,22378,2570,1,12876.0,2,2,0,0
504715,539002,22665,1918,1,14527.0,21,12,0,0
530343,536975,22299,1712,24,14911.0,5,2,0,0
532066,536745,85177,215,12,17235.0,21,1,0,0
510214,538378,22834,1130,7,14577.0,21,9,0,0
535256,536561,22867,1131,12,12921.0,21,0,0,0
527394,537138,22082,2040,5,17211.0,21,3,0,0
525750,537434,22810,2192,1,17434.0,21,4,0,0
499298,539470,21361,1376,1,14472.0,21,15,0,0
524794,537391,21558,2306,6,16550.0,21,4,0,0
535475,536587,22744,1415,6,14142.0,21,0,0,0
516065,538148,21166,632,2,13148.0,21,7,0,0
495622,539663,22720,2145,1,17961.0,21,17,0,0
503237,539248,22530,1400,24,17288.0,21,13,0,0
502115,539458,22601,580,1,17458.0,21,14,0,0
512708,538307,22910,1662,2,14667.0,21,8,0,0
528930,537159,22765,1540,1,14527.0,21,3,0,0
523199,537240,22682,954,1,16240.0,21,4,0,0
497004,539738,21363,1200,1,14738.0,21,17,0,0
519008,537852,21175,1012,12,17340.0,21,6,0,0
528703,537224,22294,1169,7,13174.0,21,3,0,0
534318,536525,20750,1968,10,14078.0,21,0,0,0
530175,536947,21086,2254,12,13013.0,21,2,0,0
528002,537195,82599,854,5,15311.0,21,3,0,0
533357,536378,84519A,2468,6,14688.0,21,0,0,0
530202,536947,84536A,830,16,13013.0,21,2,0,0
516466,538163,22942,573,1,17841.0,21,7,0,0
523097,537239,22795,2423,2,18219.0,21,4,0,0
534103,536477,22571,2051,96,16210.0,21,0,0,0
505033,539038,22111,2106,3,15641.0,21,12,0,0
517262,537754,21232,2392,4,16081.0,21,6,0,0
504148,539250,22782,2120,4,15157.0,21,13,0,0
533547,536398,22865,1132,12,13448.0,21,0,0,0
533964,536446,22142,565,2,15983.0,21,0,0,0
514247,537892,21918,2112,24,12481.0,8,7,0,0
515576,538071,85032D,2699,1,12071.0,21,7,0,0
503613,539293,22726,101,4,18223.0,21,13,0,0
536090,536595,22121,1545,4,13576.0,21,0,0,0
513618,538351,84029G,1293,82,14351.0,21,8,0,0
511429,538177,20770,84,1,17177.0,21,8,0,0
534748,536544,22360,1034,2,17544.0,21,0,0,0
501214,539450,22141,564,3,15570.0,21,14,0,0
519542,537643,22838,29,1,16643.0,21,5,0,0
513771,538358,21928,1266,1,17358.0,21,8,0,0
528404,537208,22550,1196,1,15889.0,21,3,0,0
501685,539453,22573,2387,7,14453.0,21,14,0,0
509926,538367,22489,1618,24,14800.0,21,9,0,0
518737,537825,22644,491,4,15005.0,21,6,0,0
531425,536623,84674,923,6,15601.0,21,1,0,0
505107,539040,22079,2034,5,17214.0,21,12,0,0
524909,537395,82551,1328,1,15356.0,21,4,0,0
531535,536633,22919,1189,2,14901.0,21,1,0,0
528073,537196,22430,825,1,15426.0,21,3,0,0
535582,536592,20724,1964,1,16592.0,21,0,0,0
530332,536975,22844,2533,4,14911.0,5,2,0,0
503182,539245,22795,2423,1,12245.0,19,13,0,0
529258,536864,21181,1851,1,16864.0,21,2,0,0
528123,537199,21849,2272,4,15894.0,21,3,0,0
509694,538678,21640,179,1,14678.0,21,10,0,0
521461,537645,21154,1970,7,14645.0,21,5,0,0
516489,538166,85049A,2477,5,17965.0,21,7,0,0
525623,537434,22355,515,2,17434.0,21,4,0,0
536280,536544,22430,825,1,17544.0,21,0,0,0
521826,537666,22630,743,2,13666.0,21,5,0,0
511575,538177,22151,1842,6,17177.0,21,8,0,0
529057,536856,22747,1869,6,13370.0,21,2,0,0
510482,538419,21984,1611,2,16367.0,21,9,0,0
500257,539436,20975,7,1,16436.0,21,14,0,0
507294,538884,82583,1205,1,15884.0,21,11,0,0
524184,537360,84946,143,72,18113.0,21,4,0,0
514043,C538344,22867,1131,-12,13448.0,21,8,0,0
513591,538351,22637,1714,12,14351.0,21,8,0,0
506418,538839,20780,269,3,14606.0,21,11,0,0
530879,537034,22553,1846,24,13081.0,21,2,0,0
525697,537434,22620,59,2,17434.0,21,4,0,0
530549,536982,84347,2070,98,14982.0,21,2,0,0
514189,537888,22951,76,24,15358.0,21,7,0,0
506668,538853,21650,178,48,16805.0,21,11,0,0
494409,539955,20726,1388,1,14955.0,21,19,0,0
513798,538363,35004C,2147,2,18016.0,21,8,0,0
513267,538349,22592,473,1,16349.0,21,8,0,0
498922,539468,21485,2021,4,15044.0,21,15,0,0
521904,537666,22988,2364,3,13666.0,21,5,0,0
501644,539453,22336,774,1,14453.0,21,14,0,0
532554,536796,22328,2075,1,15574.0,21,1,0,0
514720,538035,22909,2140,1,16065.0,21,7,0,0
533083,536846,21671,1992,4,14573.0,21,1,0,0
526370,537042,22697,1099,1,13838.0,21,3,0,0
522118,537666,21738,641,1,13666.0,21,5,0,0
516781,538149,21363,1200,1,17149.0,21,7,0,0
518807,537828,22244,23,12,15680.0,21,6,0,0
520086,537606,22589,472,24,15002.0,21,5,0,0
521288,537642,22197,1868,28,17642.0,21,5,0,0
532107,536749,90186A,119,1,17976.0,21,1,0,0
507141,538880,22698,1815,1,15880.0,21,11,0,0
497985,539595,22575,1431,1,15595.0,21,16,0,0
521297,537642,22457,1528,1,17642.0,21,5,0,0
529495,536876,22147,873,1,12876.0,2,2,0,0
500635,539437,20936,942,1,13437.0,21,14,0,0
532980,536839,21507,806,36,15093.0,21,1,0,0
529192,536862,22988,2364,2,15862.0,21,2,0,0
501883,539453,20830,2291,1,14453.0,21,14,0,0
500056,539434,22279,1852,2,17434.0,21,14,0,0
498945,539469,21407,413,1,17841.0,21,15,0,0
510774,538507,22470,1173,5,15547.0,21,9,0,0
535562,536592,17012B,1585,1,16592.0,21,0,0,0
519492,C537832,21527,1986,-2,16858.0,21,6,0,0
529126,536860,22627,1471,1,16905.0,21,2,0,0
527685,537154,82494L,2643,6,15808.0,21,3,0,0
528534,537214,21094,2255,192,16422.0,21,3,0,0
506155,538816,22968,2060,8,16812.0,21,11,0,0
494814,539958,22585,1624,1,13958.0,21,19,0,0
530715,536989,21479,2613,1,17238.0,21,2,0,0
533240,C536812,22595,1016,-144,16546.0,21,1,0,0
527249,537135,22366,748,1,17059.0,21,3,0,0
504776,539009,22627,1471,2,13221.0,21,12,0,0
515858,538095,47566,1670,1,17097.0,17,7,0,0
515127,538071,21212,1635,12,12071.0,21,7,0,0
534830,536544,22740,1858,13,17544.0,21,0,0,0
532544,536796,22745,1870,1,15574.0,21,1,0,0
511966,538185,47421,163,24,16265.0,21,8,0,0
525657,537434,22521,549,1,17434.0,21,4,0,0
529010,C537157,35953,937,-24,15880.0,21,3,0,0
505201,539044,22558,616,48,15727.0,21,12,0,0
530606,536985,22192,315,2,15373.0,21,2,0,0
